Area,Bathroom,Furnishing,Parking,Status,Transaction,Type,Per_Sqft,Price_per_sqft,Price
0.3303874915023793,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.7705508220328814,0.2263064488656656,0.3010752688172043
0.38137321549966,0.6666666666666667,0.5,0.5,1.0,0.0,1.0,0.7705508220328814,0.3892028617390569,0.5376344086021506
0.6702923181509177,1.0,0.5,0.5,1.0,1.0,1.0,0.7705508220328814,0.4763830355228205,0.7956989247311829
0.2284160435078178,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,0.3777751110044402,0.0630237249406429,0.0774193548387096
0.2454112848402447,0.3333333333333333,0.5,0.0,1.0,1.0,1.0,0.3777751110044402,0.1415950603371366,0.1763440860215053
0.4493541808293677,0.6666666666666667,1.0,0.5,1.0,1.0,0.0,0.3777751110044402,0.1261221731324013,0.1827956989247312
0.2963970088375254,0.3333333333333333,0.5,0.0,1.0,1.0,1.0,0.3777751110044402,0.0580600053002237,0.075268817204301
0.3201903467029231,0.3333333333333333,0.5,0.0,1.0,1.0,1.0,0.3777751110044402,0.0895928152996024,0.1182795698924731
0.3303874915023793,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.3777751110044402,0.075166070516096,0.1
0.4748470428280081,0.6666666666666667,0.5,0.0,1.0,1.0,1.0,0.1943677747109884,0.1210258545277019,0.1784946236559139
0.1400407885791978,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.1943677747109884,0.032068273478626,0.0365591397849462
0.3361658735554044,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.1943677747109884,0.0885216216290144,0.1182795698924731
0.2114208021753909,0.3333333333333333,0.5,0.0,1.0,1.0,0.0,0.1943677747109884,0.0852105282212809,0.1032258064516129
0.3133922501699523,0.3333333333333333,0.5,0.0,1.0,1.0,0.0,0.1943677747109884,0.0736826287317171,0.0967741935483871
0.265805574439157,0.3333333333333333,0.5,0.0,1.0,1.0,1.0,0.1943677747109884,0.0849473915202753,0.1075268817204301
0.2454112848402447,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.1943677747109884,0.0604369159975582,0.075268817204301
0.3269884432358939,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,0.1943677747109884,0.0502390710382513,0.0666666666666666
0.2624065261726716,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,0.1943677747109884,0.0476986236327525,0.0602150537634408
0.2199184228416043,0.0,1.0,0.0,1.0,1.0,0.0,0.1943677747109884,0.0405456337614634,0.0494623655913978
0.1801495581237253,0.0,1.0,0.0,1.0,0.0,1.0,0.1943677747109884,0.0346229126406025,0.0408602150537634
0.1417403127124405,0.0,1.0,0.0,1.0,1.0,1.0,0.1943677747109884,0.018835610956922,0.021505376344086
0.1128484024473147,0.0,1.0,0.0,1.0,0.0,1.0,0.1943677747109884,0.0106285429023718,0.0118279569892473
0.4493541808293677,0.6666666666666667,0.5,0.0,1.0,0.0,1.0,0.1943677747109884,0.1528303980310274,0.221505376344086
0.2794017675050985,0.3333333333333333,0.5,0.0,1.0,1.0,1.0,0.1943677747109884,0.0588312593557527,0.075268817204301
0.2780421481985043,0.0,1.0,0.0,1.0,0.0,0.0,0.0893635745429817,0.0387016700983756,0.0494623655913978
0.4323589394969408,0.6666666666666667,0.0,0.0,1.0,0.0,1.0,0.0893635745429817,0.1576465544957667,0.2258064516129032
0.2963970088375254,0.3333333333333333,0.5,0.0,0.0,0.0,1.0,0.0893635745429817,0.0829428647146054,0.1075268817204301
0.3473827328348062,0.3333333333333333,0.5,0.0,1.0,1.0,0.0,0.0893635745429817,0.1276868157503553,0.1720430107526881
0.2794017675050985,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0893635745429817,0.0588312593557527,0.075268817204301
0.5513256288239293,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0893635745429817,0.1802135459368786,0.2795698924731183
0.38137321549966,0.3333333333333333,0.5,0.0,1.0,1.0,0.0,0.187207488299532,0.0980791211582422,0.1354838709677419
0.265805574439157,0.3333333333333333,0.5,0.0,1.0,1.0,1.0,0.3777751110044402,0.0849473915202753,0.1075268817204301
0.2454112848402447,0.3333333333333333,0.5,0.0,1.0,1.0,1.0,0.3777751110044402,0.0932455275390899,0.1161290322580645
0.1740312712440516,0.0,0.0,0.0,1.0,0.0,0.0,0.1333253330133205,0.0311398347560254,0.0365591397849462
0.2443915703602991,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.281371254850194,0.0950501214486904,0.1182795698924731
0.2352141400407885,0.0,1.0,0.0,1.0,1.0,1.0,0.1555662226489059,0.052230724164255,0.064516129032258
0.3728755948334465,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.1110844433777351,0.06265790265343,0.086021505376344
0.2328348062542488,0.3333333333333333,0.5,0.0,1.0,0.0,1.0,0.1110844433777351,0.087219213129723,0.1075268817204301
0.1128484024473147,0.0,1.0,0.0,1.0,1.0,1.0,0.2110884435377415,0.0289869351882869,0.032258064516129
0.2963970088375254,0.3333333333333333,0.5,0.0,1.0,1.0,0.0,0.2222088883555342,0.091237151186066,0.1182795698924731
0.2328348062542488,0.0,1.0,0.0,1.0,1.0,0.0,0.3821352854114165,0.1221068983816121,0.1505376344086021
0.1617946974847042,0.0,0.0,0.0,1.0,1.0,1.0,0.1476059042361694,0.0314678142911971,0.0365591397849462
0.0142760027192386,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.1476059042361694,0.0742094035573235,0.075268817204301
0.2794017675050985,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.2015680627225089,0.0790019768491538,0.1010752688172043
0.8164513936097892,0.6666666666666667,0.0,0.0,1.0,1.0,1.0,0.3448537941517661,0.2841413946300946,0.5161290322580645
1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.2902516100644026,0.2741935483870968,0.5483870967741936
0.7552685248130523,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.2622104884195368,0.2144082689921125,0.3763440860215054
0.5003399048266486,0.6666666666666667,0.0,0.0,1.0,1.0,1.0,0.733349333973359,0.4156764157056482,0.6236559139784946
0.504418762746431,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.515340613624545,0.3001909537483783,0.4516129032258065
0.1264445955132563,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.515340613624545,0.1527310010966832,0.1720430107526881
0.2284160435078178,0.0,0.0,0.5,1.0,0.0,1.0,0.8476339053562143,0.2625988539193459,0.3225806451612903
0.2199184228416043,0.6666666666666667,0.0,0.5,1.0,1.0,1.0,0.8476339053562143,0.2644280462704141,0.3225806451612903
0.2352141400407885,0.3333333333333333,0.0,0.5,1.0,1.0,1.0,0.4333373334933398,0.1392819311046803,0.1720430107526881
0.2794017675050985,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.4333373334933398,0.0588312593557527,0.075268817204301
0.2627464309993201,0.3333333333333333,0.5,0.0,1.0,0.0,1.0,0.3777751110044402,0.0851531860084805,0.1075268817204301
0.1434398368456832,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.3777751110044402,0.0319729456739927,0.0365591397849462
0.3303874915023793,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.3777751110044402,0.0889061049115114,0.1182795698924731
0.3269884432358939,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.094923796951878,0.048618455843469,0.064516129032258
0.133242692046227,0.0,0.5,0.0,1.0,0.0,1.0,0.094923796951878,0.0303629596661312,0.0344086021505376
0.1434398368456832,0.0,0.5,0.0,1.0,1.0,1.0,0.2444497779911196,0.0470190377558717,0.053763440860215
0.3303874915023793,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.2444497779911196,0.1050708512590589,0.1397849462365591
0.2963970088375254,0.3333333333333333,0.5,0.0,1.0,1.0,1.0,0.2444497779911196,0.0995314376575265,0.1290322580645161
0.2624065261726716,0.3333333333333333,0.5,0.0,1.0,0.0,1.0,0.2444497779911196,0.0596232795409406,0.075268817204301
0.2352141400407885,0.6666666666666667,0.5,0.5,1.0,1.0,1.0,0.2444497779911196,0.0783460862463827,0.0967741935483871
0.1434398368456832,0.0,0.5,0.5,1.0,0.0,1.0,0.2444497779911196,0.0319729456739927,0.0365591397849462
0.1434398368456832,0.3333333333333333,0.5,0.0,1.0,0.0,1.0,0.1599663986559462,0.0291518034086404,0.0333333333333333
0.3303874915023793,0.6666666666666667,0.0,0.0,1.0,1.0,1.0,0.1599663986559462,0.1858945829967967,0.2473118279569892
0.2335146159075458,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.1599663986559462,0.080197453606995,0.0989247311827957
0.1944255608429639,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.4000160006400256,0.1080287146345493,0.1290322580645161
0.1740312712440516,0.0,1.0,0.0,1.0,1.0,1.0,0.4000160006400256,0.0457938746412138,0.053763440860215
0.265805574439157,0.3333333333333333,0.5,0.0,1.0,1.0,1.0,0.3777751110044402,0.1359158264324405,0.1720430107526881
0.0822569680489462,0.0,0.5,0.0,1.0,1.0,1.0,0.3777751110044402,0.0258321175771329,0.0279569892473118
0.2963970088375254,0.3333333333333333,0.5,0.0,1.0,1.0,1.0,0.3777751110044402,0.0829428647146054,0.1075268817204301
0.3303874915023793,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.3777751110044402,0.0808237317377377,0.1075268817204301
0.1740312712440516,0.3333333333333333,0.5,0.0,1.0,0.0,1.0,0.3777751110044402,0.0302239572632011,0.0354838709677419
0.3303874915023793,0.3333333333333333,0.5,0.0,0.0,0.0,1.0,0.1777671106844274,0.0729030060274393,0.0969892473118279
0.1604350781781101,0.3333333333333333,0.5,0.0,1.0,0.0,1.0,0.1777671106844274,0.0407707667983193,0.0473118279569892
0.1740312712440516,0.3333333333333333,0.5,0.0,1.0,0.0,1.0,0.1777671106844274,0.0293080797703768,0.0344086021505376
0.2556084296397008,0.3333333333333333,0.5,0.0,1.0,0.0,1.0,0.1777671106844274,0.0513823637284523,0.064516129032258
0.1434398368456832,0.0,0.5,0.0,1.0,0.0,1.0,0.1777671106844274,0.0159864728369963,0.0182795698924731
0.1128484024473147,0.0,0.5,0.0,1.0,0.0,1.0,0.1777671106844274,0.0135272364212005,0.0150537634408602
0.2963970088375254,0.3333333333333333,0.5,0.0,1.0,0.0,1.0,0.1777671106844274,0.0298594312972579,0.0387096774193548
0.1587355540448674,0.3333333333333333,0.5,0.0,1.0,0.0,1.0,0.1777671106844274,0.0213432501569217,0.0247311827956989
0.398368456832087,0.6666666666666667,0.5,0.0,1.0,0.0,1.0,0.1777671106844274,0.0891976518679985,0.1247311827956989
0.3303874915023793,0.3333333333333333,0.5,0.0,1.0,0.0,1.0,0.1777671106844274,0.0840566810072472,0.1118279569892473
0.2012236573759347,0.3333333333333333,0.5,0.0,1.0,0.0,1.0,0.1777671106844274,0.0375960713438121,0.0451612903225806
0.221617946974847,0.3333333333333333,0.5,0.0,1.0,0.0,1.0,0.1777671106844274,0.042249627515393,0.0516129032258064
0.2641060503059143,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.1777671106844274,0.0510369592936012,0.064516129032258
0.2382732834806254,0.3333333333333333,0.5,0.0,1.0,1.0,1.0,0.1966878675147006,0.0659954722416535,0.0817204301075268
0.1740312712440516,0.3333333333333333,0.5,0.0,1.0,0.0,1.0,0.1966878675147006,0.0274763247847282,0.032258064516129
0.1128484024473147,0.0,0.5,0.0,1.0,0.0,1.0,0.1966878675147006,0.0193246234588579,0.021505376344086
0.177430319510537,0.3333333333333333,0.5,0.0,1.0,0.0,1.0,0.1966878675147006,0.0164382030842583,0.0193548387096774
0.3307273963290278,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.1650866034641385,0.0775709636221315,0.1032258064516129
0.1434398368456832,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.1650866034641385,0.0357344686944625,0.0408602150537634
0.177430319510537,0.0,0.5,0.0,1.0,0.0,1.0,0.1650866034641385,0.0182646700936203,0.021505376344086
0.177430319510537,0.3333333333333333,0.5,0.0,1.0,0.0,1.0,0.1650866034641385,0.0292234721497926,0.0344086021505376
0.2199184228416043,0.0,1.0,0.0,1.0,1.0,1.0,0.1650866034641385,0.0334942191942524,0.0408602150537634
0.1893269884432359,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.1650866034641385,0.0397803366245962,0.0473118279569892
0.265805574439157,0.3333333333333333,0.5,0.0,1.0,1.0,1.0,0.1650866034641385,0.0747537045378423,0.0946236559139785
0.2505098572399727,0.3333333333333333,0.5,0.0,1.0,1.0,1.0,0.1650866034641385,0.0481524023299926,0.0602150537634408
0.0142760027192386,0.6666666666666667,0.0,0.0,1.0,0.0,1.0,0.8869554782191288,0.15265934446078,0.1548387096774193
0.2624065261726716,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.8869554782191288,0.1192465590818813,0.1505376344086021
0.2963970088375254,0.3333333333333333,0.5,0.0,1.0,1.0,1.0,0.8869554782191288,0.1410028700148293,0.1827956989247312
0.2963970088375254,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,0.8869554782191288,0.106166866834695,0.1376344086021505
0.6702923181509177,0.6666666666666667,0.5,0.0,1.0,1.0,0.0,0.8869554782191288,0.4699454269346743,0.7849462365591399
0.6702923181509177,1.0,0.5,1.0,1.0,1.0,1.0,0.2333293331733269,0.1802530404680942,0.3010752688172043
0.5105370496261047,0.6666666666666667,0.5,0.5,1.0,1.0,1.0,0.2333293331733269,0.3630411428239598,0.5483870967741936
0.2963970088375254,0.3333333333333333,0.0,0.5,1.0,1.0,1.0,0.3955758230329213,0.1559325856634583,0.2021505376344086
0.0822569680489462,0.0,1.0,0.5,1.0,1.0,1.0,0.3955758230329213,0.0139096017723023,0.0150537634408602
0.3133922501699523,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,0.2701708068322733,0.1146174224715599,0.1505376344086021
0.6023113528212101,0.6666666666666667,0.5,0.5,1.0,1.0,1.0,0.2701708068322733,0.3489582620517242,0.5591397849462366
0.5003399048266486,0.6666666666666667,0.5,0.5,1.0,1.0,1.0,0.2701708068322733,0.2651728858811893,0.3978494623655914
0.6023113528212101,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,0.4022160886435458,0.2697715795092176,0.4322580645161291
0.2794017675050985,0.6666666666666667,0.5,0.0,1.0,1.0,1.0,0.9220768830753232,0.082363763098054,0.1053763440860215
0.2963970088375254,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.4666586663466538,0.182474302372132,0.2365591397849462
0.6023113528212101,0.6666666666666667,1.0,0.0,1.0,1.0,0.0,0.4666586663466538,0.3086938471996022,0.4946236559139785
0.0584636301835486,0.0,0.5,0.0,1.0,1.0,0.0,0.4666586663466538,0.121905235461081,0.1290322580645161
0.5961930659415363,0.6666666666666667,0.5,0.0,1.0,1.0,0.0,0.2700508020320813,0.1886208349361616,0.3010752688172043
0.2963970088375254,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,0.0082942864714605,0.010752688172043
0.1281441196464989,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0562347124895112,0.0634408602150537
0.5003399048266486,0.6666666666666667,1.0,0.0,1.0,1.0,1.0,0.2666506660266411,0.1648371993315501,0.2473118279569892
0.0129163834126444,0.0,1.0,0.0,1.0,0.0,0.0,0.903036121444858,0.0127386880277116,0.0129032258064516
0.6702923181509177,1.0,1.0,0.5,1.0,1.0,0.0,0.3777751110044402,0.4570702097583818,0.7634408602150539
0.398368456832087,0.3333333333333333,0.5,0.0,1.0,1.0,0.0,0.3777751110044402,0.2921992043951678,0.4086021505376344
0.3643779741672331,0.3333333333333333,0.5,0.0,1.0,1.0,0.0,0.3777751110044402,0.2206685203936759,0.3010752688172043
0.4663494221617946,0.3333333333333333,0.5,0.5,1.0,0.0,0.0,0.3777751110044402,0.3519822932089073,0.5161290322580645
0.5343303874915024,0.3333333333333333,0.5,0.5,1.0,1.0,0.0,0.3777751110044402,0.2452822997508349,0.3763440860215054
0.5343303874915024,0.6666666666666667,1.0,0.5,1.0,1.0,0.0,0.3777751110044402,0.315362956822502,0.4838709677419355
0.1944255608429639,0.0,0.5,0.0,1.0,0.0,0.0,0.3777751110044402,0.1260335004069742,0.1505376344086021
0.5343303874915024,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.3777751110044402,0.3083548911153353,0.4731182795698925
0.6702923181509177,0.6666666666666667,1.0,0.0,1.0,1.0,0.0,0.5533421336853475,0.3862565152887734,0.6451612903225807
0.2114208021753909,0.3333333333333333,0.5,0.0,1.0,1.0,0.0,0.5533421336853475,0.1136140376283745,0.1376344086021505
0.3643779741672331,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.5533421336853475,0.2285495389791643,0.3118279569892473
0.3558803535010196,0.3333333333333333,0.5,0.5,1.0,0.0,0.0,0.5533421336853475,0.174469037164029,0.2365591397849462
0.4833446634942215,0.3333333333333333,0.5,0.5,1.0,1.0,0.0,0.5533421336853475,0.3262026551550812,0.4838709677419355
0.398368456832087,0.3333333333333333,0.5,0.5,1.0,1.0,0.0,0.7666706668266731,0.3690937318675804,0.5161290322580645
0.1944255608429639,0.3333333333333333,1.0,0.5,1.0,0.0,0.0,0.7666706668266731,0.1080287146345493,0.1290322580645161
0.3303874915023793,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.7666706668266731,0.2667183147345344,0.3548387096774194
0.5343303874915024,0.3333333333333333,0.5,0.0,1.0,1.0,0.0,0.7666706668266731,0.3363871539440021,0.5161290322580645
0.5853161114887832,1.0,1.0,0.0,1.0,0.0,0.0,0.7666706668266731,0.3798299489108984,0.6021505376344086
0.4323589394969408,0.6666666666666667,0.5,0.0,1.0,1.0,0.0,0.7666706668266731,0.313791713234431,0.4494623655913979
0.177430319510537,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.7666706668266731,0.1187203556085326,0.1397849462365591
0.7382732834806254,0.6666666666666667,0.5,0.5,1.0,1.0,0.0,0.3605744229769191,0.2783630009966316,0.4838709677419355
0.3643779741672331,0.3333333333333333,0.5,0.5,1.0,1.0,0.0,0.8060722428897157,0.3625268549324675,0.4946236559139785
0.5683208701563562,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,0.8060722428897157,0.4113707230448705,0.6451612903225807
0.3643779741672331,0.3333333333333333,0.5,1.0,1.0,1.0,0.0,0.8060722428897157,0.2443115761501411,0.3333333333333333
0.3303874915023793,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.8060722428897157,0.0646589853901901,0.086021505376344
0.4493541808293677,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.8060722428897157,0.3412717625935564,0.4946236559139785
0.3929299796057103,0.3333333333333333,0.5,0.0,1.0,1.0,0.0,0.5076603064122566,0.2470232004072272,0.3440860215053763
0.6702923181509177,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.5076603064122566,0.5021334698754054,0.8387096774193549
0.2963970088375254,0.6666666666666667,0.0,0.5,1.0,1.0,1.0,0.5076603064122566,0.3151828859155009,0.4086021505376344
0.4493541808293677,0.6666666666666667,0.5,0.0,1.0,1.0,1.0,0.6741069642785712,0.3561096653150154,0.5161290322580645
0.7552685248130523,0.3333333333333333,0.5,0.0,1.0,1.0,1.0,0.1110844433777351,0.1102671097673721,0.1935483870967742
0.4153636981645139,0.0,0.5,0.0,1.0,1.0,0.0,0.1110844433777351,0.0987625628789521,0.1397849462365591
0.1617946974847042,0.0,0.5,0.0,1.0,1.0,0.0,0.219048761950478,0.0481272453865367,0.0559139784946236
0.0125764785859959,0.3333333333333333,0.5,0.0,1.0,0.0,0.0,0.219048761950478,0.7221013041108549,0.7311827956989247
0.1434398368456832,0.0,1.0,0.0,1.0,1.0,0.0,0.4666586663466538,0.0940380755117435,0.1075268817204301
0.6023113528212101,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.3222128885155406,0.2214542816866711,0.3548387096774194
0.6023113528212101,0.6666666666666667,0.0,0.0,1.0,1.0,1.0,0.7111084443377735,0.4563300349907163,0.7311827956989247
0.5105370496261047,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.2000080003200128,0.13097954956786,0.1978494623655914
0.5853161114887832,1.0,1.0,0.0,1.0,0.0,0.0,0.2000080003200128,0.3798299489108984,0.6021505376344086
0.7416723317471108,0.6666666666666667,0.5,0.0,1.0,1.0,1.0,0.2000080003200128,0.4939017736479397,0.8602150537634409
0.2488103331067301,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.2000080003200128,0.0861034529182104,0.1075268817204301
0.1264445955132563,0.0,0.0,0.0,1.0,0.0,0.0,0.2000080003200128,0.028637062705628,0.032258064516129
0.1196464989802855,0.0,1.0,0.0,1.0,1.0,1.0,0.2000080003200128,0.0230487494369038,0.0258064516129032
0.2978135961930659,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.2000080003200128,0.3396945573285395,0.4408602150537635
0.2963970088375254,0.0,0.0,0.0,1.0,1.0,0.0,0.2000080003200128,0.2322400212008954,0.3010752688172043
0.0244731475186947,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.2000080003200128,0.0944624012672046,0.0967741935483871
0.0074779061862678,0.0,0.5,0.0,1.0,0.0,0.0,0.2000080003200128,0.0202784670526605,0.0204301075268817
0.0101971447994561,0.0,1.0,0.0,1.0,1.0,0.0,0.2000080003200128,0.0596072302059363,0.0602150537634408
0.2963970088375254,0.0,0.5,0.0,1.0,0.0,1.0,0.2000080003200128,0.0862605793031897,0.1118279569892473
0.5513256288239293,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.2000080003200128,0.1802135459368786,0.2795698924731183
0.3303874915023793,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.2000080003200128,0.1050708512590589,0.1397849462365591
0.2800815771583956,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.2000080003200128,0.0280560076290978,0.0359139784946236
0.2284160435078178,0.3333333333333333,0.5,0.0,1.0,1.0,0.0,0.2000080003200128,0.0262598853919345,0.032258064516129
0.3303874915023793,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.1333253330133205,0.0646589853901901,0.086021505376344
0.5683208701563562,0.6666666666666667,0.5,0.5,1.0,1.0,1.0,0.7761910476419057,0.3908021868926269,0.6129032258064516
0.4493541808293677,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.4962998519940798,0.2670822489862616,0.3870967741935484
0.7042828008157715,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,0.4962998519940798,0.3091515798774185,0.5268817204301076
0.6023113528212101,1.0,0.5,0.0,1.0,1.0,1.0,0.2110884435377415,0.154346923599801,0.2473118279569892
0.5594833446634943,0.6666666666666667,1.0,0.0,1.0,1.0,1.0,0.2110884435377415,0.6067628502592082,0.946236559139785
0.6787899388171312,0.6666666666666667,0.0,0.5,1.0,1.0,1.0,0.2110884435377415,0.3778963570615269,0.6344086021505376
0.4323589394969408,0.6666666666666667,0.5,1.0,1.0,1.0,1.0,0.2110884435377415,0.3228000877770463,0.4623655913978495
0.3269884432358939,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,0.2110884435377415,0.4375661025912216,0.5806451612903226
0.7042828008157715,1.0,0.5,0.5,1.0,1.0,1.0,0.5215408616344654,0.3028423639615528,0.5161290322580645
0.7552685248130523,1.0,0.5,0.5,1.0,1.0,1.0,0.5215408616344654,0.4006371654881188,0.7032258064516129
0.5003399048266486,0.6666666666666667,0.5,0.0,1.0,1.0,1.0,0.6533461338453539,0.3726754071843743,0.5591397849462366
0.9082256968048946,1.0,0.5,0.5,1.0,0.0,1.0,0.6533461338453539,0.4789677112901311,0.913978494623656
0.5683208701563562,0.6666666666666667,0.5,0.5,1.0,0.0,1.0,0.6533461338453539,0.3839460081752124,0.6021505376344086
0.5683208701563562,0.6666666666666667,0.5,0.5,1.0,1.0,1.0,0.639225569022761,0.3976583656100414,0.6236559139784946
0.6023113528212101,0.6666666666666667,1.0,0.0,1.0,0.0,1.0,0.655546221848874,0.4227763559472813,0.6774193548387097
0.5003399048266486,0.3333333333333333,0.5,0.0,1.0,1.0,0.0,0.655546221848874,0.2795065553882807,0.4193548387096774
0.6702923181509177,0.6666666666666667,0.5,0.0,1.0,1.0,0.0,0.4333373334933398,0.3090052122310187,0.5161290322580645
0.5003399048266486,0.6666666666666667,0.5,0.5,1.0,1.0,1.0,0.4333373334933398,0.4156764157056482,0.6236559139784946
0.8317471108089735,1.0,0.5,0.0,1.0,1.0,1.0,0.4333373334933398,0.3522108955518709,0.6451612903225807
0.6023113528212101,0.6666666666666667,0.5,0.0,1.0,0.0,1.0,0.3777751110044402,0.4898837140341514,0.7849462365591399
0.4323589394969408,0.6666666666666667,0.5,0.0,1.0,0.0,1.0,0.3777751110044402,0.4729396634873004,0.6774193548387097
0.3643779741672331,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.5260610424416977,0.2411591687159457,0.3290322580645161
0.3643779741672331,0.6666666666666667,1.0,0.0,1.0,1.0,1.0,0.5260610424416977,0.3782888921034444,0.5161290322580645
0.5173351461590755,0.6666666666666667,0.5,0.0,1.0,0.0,1.0,0.5260610424416977,0.5244055189424596,0.7956989247311829
0.2284160435078178,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.5260610424416977,0.2450922636580562,0.3010752688172043
0.0414683888511216,0.0,0.5,0.0,1.0,1.0,0.0,0.5260610424416977,0.0206490917768606,0.021505376344086
0.1740312712440516,0.0,1.0,0.0,1.0,1.0,1.0,0.5260610424416977,0.036635099712971,0.043010752688172
0.265805574439157,0.3333333333333333,0.5,0.0,1.0,1.0,1.0,0.5260610424416977,0.1274210872804129,0.1612903225806451
0.5343303874915024,0.6666666666666667,0.5,0.5,1.0,1.0,1.0,0.5260610424416977,0.3013468254081686,0.4623655913978495
0.2963970088375254,0.6666666666666667,0.5,0.0,1.0,0.0,1.0,0.5260610424416977,0.1907685888435926,0.2473118279569892
0.3208701563562202,0.3333333333333333,0.5,0.0,1.0,1.0,0.0,0.5260610424416977,0.2604995047011881,0.3440860215053763
0.5513256288239293,0.6666666666666667,0.5,0.0,1.0,0.0,1.0,0.5260610424416977,0.471327735527221,0.7311827956989247
0.8776342624065262,1.0,0.5,0.5,1.0,1.0,1.0,0.5260610424416977,0.4753178700178303,0.89247311827957
0.1944255608429639,0.3333333333333333,0.5,0.0,1.0,1.0,1.0,0.5260610424416977,0.066617707357972,0.0795698924731182
0.2895989123045547,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.5260610424416977,0.1667601929475515,0.2150537634408602
0.4833446634942215,0.6666666666666667,0.5,0.0,1.0,1.0,1.0,0.5260610424416977,0.5291731961404651,0.7849462365591399
0.5411284840244731,0.6666666666666667,0.5,0.0,1.0,0.0,1.0,0.3777751110044402,0.3488576158155111,0.5376344086021506
0.3569000679809653,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,0.3777751110044402,0.2298090805266447,0.3118279569892473
0.5717199184228416,0.6666666666666667,1.0,0.0,1.0,1.0,1.0,0.3777751110044402,0.2873367563344123,0.4516129032258065
0.38137321549966,0.6666666666666667,0.5,0.0,1.0,1.0,1.0,0.3777751110044402,0.3113622893912455,0.4301075268817205
0.1434398368456832,0.3333333333333333,0.5,0.0,1.0,1.0,1.0,0.3777751110044402,0.0752304604093947,0.086021505376344
0.6084296397008837,0.6666666666666667,1.0,0.0,1.0,1.0,1.0,0.3777751110044402,0.2807787745753006,0.4516129032258065
0.6023113528212101,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.5222208888355535,0.3422475262430373,0.5483870967741936
0.2556084296397008,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.5222208888355535,0.1330803220566917,0.1670967741935483
